name,status,activity,merit,time,title,context
cryptogeek101,Sr. Member,630,250,'January 07, 2018, 05:42:14 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','The Matrix project is very much an amazing concept that is billed for natural success. Let us come together and forge ahead to enable this very important project come to fruition. However to facilitate the marketing process I have written and publish some unique blog posts. Thanks Manager.'
Xakki777,Full Member,308,115,'January 07, 2018, 07:27:04 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week # 1 Twitter url: https://twitter.com/m9_chukTwitter:1. https://twitter.com/m9_chuk/status/9500862217364152332. https://twitter.com/m9_chuk/status/950086314627563521Retweets 1. https://twitter.com/matrixainetwork/status/9478452931097804802. https://twitter.com/matrixainetwork/status/9475037927690485763. https://twitter.com/matrixainetwork/status/9484702641148313614. https://twitter.com/matrixainetwork/status/9485368047176376375. https://twitter.com/matrixainetwork/status/9474544115167354886. https://twitter.com/matrixainetwork/status/949520070425759745'
Mrliberty,Newbie,189,0,'January 12, 2018, 04:23:22 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #1Facebook:  https://www.facebook.com/gbadamosiabdullateef6Shares + Likes1.   https://www.facebook.com/gbadamosiabdullateef6/posts/18882723548192432.   https://www.facebook.com/gbadamosiabdullateef6/posts/18882724048192383.   https://www.facebook.com/gbadamosiabdullateef6/posts/18884792581318864.   https://www.facebook.com/gbadamosiabdullateef6/posts/18884791981318925.   https://www.facebook.com/gbadamosiabdullateef6/posts/1888479031465242Week #2Facebook:  https://www.facebook.com/gbadamosiabdullateef6Shares + Likes1.   https://www.facebook.com/gbadamosiabdullateef6/posts/18902044412927012.   https://www.facebook.com/gbadamosiabdullateef6/posts/18902043946260393.   https://www.facebook.com/gbadamosiabdullateef6/posts/18898235279974594.   https://web.facebook.com/gbadamosiabdullateef6/posts/18907006045764185.   https://www.facebook.com/gbadamosiabdullateef6/posts/1891257157854096'
alexdencoin,Member,420,10,'January 07, 2018, 10:41:35 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Hello, newsilike! Update my Twitter followers in the spreadsheet, please.3000+ now  #93 Thankshttps://www.twitteraudit.com/slojno'
SaoAccel,Member,378,16,'January 08, 2018, 12:44:24 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: SaoAccel on January 01, 2018, 03:21:34 AMWeek #1 (31-12/06-01)FACEBOOKFacebook link:  https://web.facebook.com/Lolicon.KnightShares + Likes1. https://web.facebook.com/Lolicon.Knight/posts/1098058066996478?pnref=story2. https://web.facebook.com/Lolicon.Knight/posts/1098419496960335?pnref=story3. https://web.facebook.com/Lolicon.Knight/posts/1098421306960154?pnref=story4. https://web.facebook.com/Lolicon.Knight/posts/1098661263602825?pnref=story5. https://web.facebook.com/Lolicon.Knight/posts/1099833526818932Week #2 (07-01/13-01)FACEBOOKFacebook link:  https://web.facebook.com/Lolicon.KnightShares + Likes1. https://web.facebook.com/Lolicon.Knight/posts/11010432833646232. https://web.facebook.com/Lolicon.Knight/posts/11010425933646923. https://web.facebook.com/Lolicon.Knight/posts/11010431566979694. https://web.facebook.com/Lolicon.Knight/posts/11015312399824945. https://web.facebook.com/Lolicon.Knight/posts/1102033809932237'
Nalbo,Full Member,350,100,'January 08, 2018, 01:28:44 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Hi,My rank upgraded to Full member and I updated my signature accordingly.'
arrmia11,Member,280,11,'January 20, 2018, 10:25:54 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: arrmia11 on January 02, 2018, 11:15:34 AMWeek-1 (01/01-06/01):Twitter link: https://twitter.com/yangneekangRetweets1. https://twitter.com/matrixainetwork/status/9475037927690485762. https://twitter.com/matrixainetwork/status/9459990985443983363. https://twitter.com/matrixainetwork/status/9478452931097804804. https://twitter.com/matrixainetwork/status/9485368047176376375. https://twitter.com/matrixainetwork/status/946782413857759234Tweets1. https://twitter.com/yangneekang/status/949086720439435264Week-1 (31/12-06/01):Facebook link: https://www.facebook.com/mukhlisa.asadShares + Likes1. https://www.facebook.com/mukhlisa.asad/posts/16146777786128502. https://www.facebook.com/mukhlisa.asad/posts/16154057952067153. https://www.facebook.com/mukhlisa.asad/posts/16162090217930594. https://www.facebook.com/mukhlisa.asad/posts/16172941616845455. https://www.facebook.com/mukhlisa.asad/posts/1618204944926800week-2 Twitter link: https://twitter.com/yangneekangRetweets1. https://twitter.com/matrixainetwork/status/9498896481840783362. https://twitter.com/matrixainetwork/status/9504003094063185923. https://twitter.com/matrixainetwork/status/9507520665064325124. https://twitter.com/matrixainetwork/status/9507427651549143055. https://twitter.com/matrixainetwork/status/951670951124508672Tweets1. https://twitter.com/yangneekang/status/951682368510640128Week-2Facebook link: https://www.facebook.com/mukhlisa.asadShares + Likes1. https://www.facebook.com/mukhlisa.asad/posts/16215707545902192. https://www.facebook.com/mukhlisa.asad/posts/16226257111513903. https://www.facebook.com/mukhlisa.asad/posts/16239109010228714. https://www.facebook.com/mukhlisa.asad/posts/16248018509337765. https://www.facebook.com/mukhlisa.asad/posts/1625689320845029week-3 january 13-21Twitter link: https://twitter.com/yangneekangRetweets1. https://twitter.com/yayowam/status/9517676059998003202. 3. 4. 5. Tweets1. Week-2Facebook link: https://www.facebook.com/mukhlisa.asadShares + Likes1. https://www.facebook.com/mukhlisa.asad/posts/16296627771143502. https://m.facebook.com/story.php?story_fbid=1631627953584499&id=1000021192979503. https://m.facebook.com/story.php?story_fbid=1633040093443285&id=1000021192979504. https://m.facebook.com/story.php?story_fbid=1630268993720395&id=1000021192979505. https://m.facebook.com/story.php?story_fbid=1633407506739877&id=100002119297950'
sdmaxx,Member,70,10,'January 10, 2018, 11:33:52 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #2Twitterhttps://twitter.com/DinithaSandunSpreadsheet num : 327Followers : 5000+Retweets1. https://twitter.com/matrixainetwork/status/9496300630408724482. https://twitter.com/matrixainetwork/status/9506366578956042243. https://twitter.com/matrixainetwork/status/9507520665064325124. 5. Tweets1. https://twitter.com/DinithaSandun/status/950121255230832641'
EvRo74,Sr. Member,644,259,'January 08, 2018, 02:41:57 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: newsilike on January 06, 2018, 12:21:06 PMQuote from: EvRo74 on January 06, 2018, 12:19:29 PMHello, dear manager!I joined Twitter, FB and Telrgram campaigns.Please, fix the FB URL in the topic.i don't see any problem in fb link what problem you getting ?There is wrong url: http://facebook/, not https://www.facebook.com/MATRIXAINetworks/. Please, fix it!'
Robertboud,Newbie,1,0,'January 11, 2018, 02:20:33 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #1TwitterRetweets1. https://twitter.com/RealRobertBoud/status/9502012097422950402. https://twitter.com/RealRobertBoud/status/9509084866442690613. https://twitter.com/RealRobertBoud/status/9509103052400025614. https://twitter.com/RealRobertBoud/status/9512764966347366405. https://twitter.com/RealRobertBoud/status/951276735517155328Tweets1. https://twitter.com/RealRobertBoud/status/950205717306277888'
sdmaxx,Member,70,10,'January 10, 2018, 11:47:12 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #2Facebookhttps://www.facebook.com/sihini.kawshalyaspreadsheet : 315Friends : 5000Shares + Likes1. https://www.facebook.com/sihini.kawshalya/posts/7764829725392542. https://www.facebook.com/sihini.kawshalya/posts/7774783991063783. https://www.facebook.com/sihini.kawshalya/posts/7774785757730274. 5. '
Kulitha,Member,420,10,'January 12, 2018, 04:16:48 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #2Twitter Retweets1.https://twitter.com/matrixainetwork/status/9498896481840783362.https://twitter.com/matrixainetwork/status/9504003094063185923.https://twitter.com/matrixainetwork/status/9507520665064325124.https://twitter.com/matrixainetwork/status/9514776341892915215.https://twitter.com/matrixainetwork/status/950742765154914305Tweets1. https://twitter.com/gomezcrpto/status/950583545545789440Week #2FacebookShares + Likes1. https://www.facebook.com/GomezReli/posts/5431233960647442. https://www.facebook.com/GomezReli/posts/5435158826921623. https://www.facebook.com/GomezReli/posts/5439616826475824. https://www.facebook.com/GomezReli/posts/5442294226208085. https://www.facebook.com/GomezReli/posts/544664329243984'
Ibrahim60,Full Member,462,100,'January 13, 2018, 09:36:38 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #2TwitterRetweets1. https://twitter.com/matrixainetwork/status/9459990985443983362. https://twitter.com/matrixainetwork/status/9478452931097804803. https://twitter.com/matrixainetwork/status/9453207270785064964. https://twitter.com/matrixainetwork/status/9471127061500887045. https://twitter.com/matrixainetwork/status/948470264114831361Tweets1. https://twitter.com/mdibrahim601/status/952288084908957696FacebookRepost:1. https://m.facebook.com/story.php?story_fbid=420844558335092&id=1000122865371052. https://m.facebook.com/story.php?story_fbid=421609071591974&id=1000122865371053. https://m.facebook.com/story.php?story_fbid=422429228176625&id=1000122865371054. https://m.facebook.com/story.php?story_fbid=422827821470099&id=1000122865371055. https://m.facebook.com/story.php?story_fbid=422851094801105&id=100012286537105'
SandybZhyta,Member,230,10,'January 08, 2018, 05:09:29 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Join Twitter, facebook and telegram bountyTwitter Url : https://twitter.com/bezhytaFacebook Url : https://www.facebook.com/dreal.pain1Telegram ID : @bZhyta'
Nilakash83,Member,420,10,'January 17, 2018, 03:00:06 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #2 (6-12)Twitter url : https://www.twitter.com/sanudihan500Retweets1. https://twitter.com/matrixainetwork/status/9498896481840783362. https://twitter.com/matrixainetwork/status/9504003094063185923. https://twitter.com/matrixainetwork/status/9506366578956042244. https://twitter.com/matrixainetwork/status/9514776341892915215. https://twitter.com/matrixainetwork/status/952178145792204800 Tweets1. https://twitter.com/sanudihan500/status/950268013659344896Facebook url : https://mobile.facebook.com/md.sanower.7146Shares and likes1. https://m.facebook.com/story.php?story_fbid=207534456484168&id=1982433074132832. https://m.facebook.com/story.php?story_fbid=208179129753034&id=1982433074132833. https://m.facebook.com/story.php?story_fbid=208569196380694&id=1982433074132834. https://m.facebook.com/story.php?story_fbid=209081702996110&id=1982433074132835. https://m.facebook.com/story.php?story_fbid=209081962996084&id=198243307413283Week #3(13-19)TwitterRetweets1. https://twitter.com/matrixainetwork/status/9516709511245086722. https://twitter.com/matrixainetwork/status/9528397042101616643. https://twitter.com/matrixainetwork/status/9531487616513638404. https://twitter.com/matrixainetwork/status/9534692428625920015. Tweet1. https://twitter.com/sanudihan500/status/952232488205611008FacebookShare+like1. https://m.facebook.com/story.php?story_fbid=205212436716370&id=1982433074132832. https://m.facebook.com/story.php?story_fbid=210220612882219&id=1982433074132833. https://m.facebook.com/story.php?story_fbid=210673986170215&id=1982433074132834. 5. '
Teguh_vod,Member,358,10,'January 08, 2018, 07:31:23 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: Teguh_vod on January 03, 2018, 07:04:08 PMWeek #1Bitcointalk username :Teguh_vod Link twitter :https://mobile.twitter.com/Tia2391Retweet and like https://twitter.com/matrixainetwork/status/938695561737207809https://twitter.com/matrixainetwork/status/938706107194675201https://twitter.com/matrixainetwork/status/938768587489185792https://twitter.com/matrixainetwork/status/939183020182925312https://twitter.com/matrixainetwork/status/940047864108953600Link to tweets https://twitter.com/Tia2391/status/948092787236397056Link Facebook :https://m.facebook.com/teguh.blackmetalpurbalinggaShare and like https://m.facebook.com/story.php?story_fbid=198285864075694&id=198243307413283https://m.facebook.com/story.php?story_fbid=198304474073833&id=198243307413283https://m.facebook.com/story.php?story_fbid=198702500700697&id=198243307413283https://m.facebook.com/story.php?story_fbid=198961630674784&id=198243307413283https://m.facebook.com/story.php?story_fbid=199907727246841&id=198243307413283Week #2Link twitter :https://mobile.twitter.com/Tia2391Retweet and like https://twitter.com/matrixainetwork/status/940202147882209281https://twitter.com/matrixainetwork/status/940413552124297217https://twitter.com/matrixainetwork/status/940620995177488384https://twitter.com/matrixainetwork/status/940963505875718145https://twitter.com/matrixainetwork/status/941352340132577280Link to tweets https://twitter.com/Tia2391/status/950002125999878144Link Facebook :https://m.facebook.com/teguh.blackmetalpurbalinggaShare and like https://m.facebook.com/story.php?story_fbid=199906510580296&id=198243307413283https://m.facebook.com/story.php?story_fbid=199911017246512&id=198243307413283https://m.facebook.com/story.php?story_fbid=199908287246785&id=198243307413283https://m.facebook.com/story.php?story_fbid=199911993913081&id=198243307413283https://m.facebook.com/story.php?story_fbid=203531640217783&id=198243307413283'
shamimal93,Member,420,10,'January 11, 2018, 12:33:38 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week2  06Jan-12Jan 2018Twitter link: https://www.twitter.com/Jeet85710909No of spreadsheet : 339Retweets1. https://twitter.com/matrixainetwork/status/9496159665094574092. https://twitter.com/matrixainetwork/status/9495200704257597453. https://twitter.com/matrixainetwork/status/9498896481840783364. https://twitter.com/matrixainetwork/status/9496300630408724485. https://twitter.com/matrixainetwork/status/950636657895604224Tweets1. https://twitter.com/Jeet85710909/status/950281157047799808Week2  06Jan-12Jan 2018Facebook link: https://m.facebook.com/rongdhonu.nil.5No of spreadsheet: 329Shares + Likes1. https://m.facebook.com/story.php?story_fbid=265177744013110&id=1000156265939842. https://m.facebook.com/story.php?story_fbid=265912640606287&id=1000156265939843. https://m.facebook.com/story.php?story_fbid=265912617272956&id=1000156265939844. https://m.facebook.com/story.php?story_fbid=266402037224014&id=1000156265939845. https://m.facebook.com/story.php?story_fbid=266401980557353&id=100015626593984'
ZeeN,Sr. Member,336,250,'January 15, 2018, 09:05:34 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week2  06Jan-12Jan 2018Twitter Link: https://twitter.com/ZeeN6689No. of Spreadsheet: 267Tweet1. https://twitter.com/ZeeN6689/status/950623735626661888Retweet1. https://twitter.com/matrixainetwork/status/9498896481840783362. https://twitter.com/matrixainetwork/status/9496300630408724483. https://twitter.com/matrixainetwork/status/9504003094063185924. https://twitter.com/matrixainetwork/status/9496159665094574095. https://twitter.com/matrixainetwork/status/9506366578956042246. https://twitter.com/matrixainetwork/status/950742765154914305Week2  06Jan-12Jan 2018Facebook Link: https://www.facebook.com/zeen.mmfNo. of Spreadsheet: 267Like&Share1. https://www.facebook.com/zeen.mmf/posts/20392742663594092. https://www.facebook.com/zeen.mmf/posts/20392742330260793. https://www.facebook.com/zeen.mmf/posts/20397196629815364. https://www.facebook.com/zeen.mmf/posts/20397195929815435. https://www.facebook.com/zeen.mmf/posts/20403615729173456. https://www.facebook.com/zeen.mmf/posts/2040361286250707'
DonCryp,Newbie,77,0,'January 08, 2018, 10:21:33 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: DonCryp on January 01, 2018, 10:32:03 AMWeek #1TwitterRetweets1.2.3.4.5.Tweets1.Week #1FacebookShares + Likes1.https://www.facebook.com/permalink.php?story_fbid=666838617039291&id=100011394763414&pnref=story2.https://www.facebook.com/permalink.php?story_fbid=666838550372631&id=100011394763414&pnref=story3.https://www.facebook.com/permalink.php?story_fbid=666838263705993&id=1000113947634144.https://www.facebook.com/permalink.php?story_fbid=666838170372669&id=1000113947634145.https://www.facebook.com/permalink.php?story_fbid=666840793705740&id=100011394763414&pnref=storyWeek #2FacebookShares + Likes1.https://www.facebook.com/permalink.php?story_fbid=670676563322163&id=100011394763414&pnref=story2.https://www.facebook.com/permalink.php?story_fbid=670676533322166&id=100011394763414&pnref=story3.https://www.facebook.com/permalink.php?story_fbid=670676486655504&id=1000113947634144.https://www.facebook.com/permalink.php?story_fbid=670676439988842&id=1000113947634145.https://www.facebook.com/permalink.php?story_fbid=670676383322181&id=100011394763414'
petezza,Newbie,126,0,'January 08, 2018, 10:59:09 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Dutch translation of the technical Whitepaper is finished and can be found here: https://drive.google.com/file/d/10vA-Fj7ZAafQij-YsdN2Ddqw0N8rRPJQ/view.'
elllee,Member,252,10,'January 17, 2018, 01:23:35 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #2Facebook URL: https://www.facebook.com/elliane.moohShares + Likes1. https://www.facebook.com/elliane.mooh/posts/1992421097441172 2. https://www.facebook.com/elliane.mooh/posts/19924213741078113. https://www.facebook.com/elliane.mooh/posts/19924215474411274. https://www.facebook.com/elliane.mooh/posts/19924217707744385. https://www.facebook.com/elliane.mooh/posts/1992422007441081'
kipozer,Member,462,11,'January 09, 2018, 07:09:45 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Hello! I made a mistake when submitting data to the bounty campaign by the signatures. I did not correctly indicate my rank on the forum. I ask to correct it on Member. I am in the table under number 44'
newsilike,Sr. Member,602,262,'January 09, 2018, 07:19:35 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: kipozer on January 09, 2018, 07:09:45 AMHello! I made a mistake when submitting data to the bounty campaign by the signatures. I did not correctly indicate my rank on the forum. I ask to correct it on Member. I am in the table under number 44Quote from: unplug on January 09, 2018, 03:51:45 AMI'm so sorry Sir I made a mistake fill uping the form, my correct Forum profile link is https://bitcointalk.org/index.php?action=profile;u=1579696thank you for your consideration.I have update it correctly now in sheet '
danisa161210,Jr. Member,217,7,'January 09, 2018, 07:29:10 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #1Facebookhttps://www.facebook.com/FOREVRERShares + Likes1.https://mobile.facebook.com/story.php?story_fbid=1812909825394176&id=100000255287799&fs=4&ref=bookmarks2.https://mobile.facebook.com/story.php?story_fbid=1812909828727509&id=100000255287799&fs=4&ref=bookmarks3.https://mobile.facebook.com/story.php?story_fbid=1812910225394136&id=100000255287799&fs=4&ref=bookmarks4.https://mobile.facebook.com/story.php?story_fbid=1812910405394118&id=100000255287799&fs=4&ref=bookmarks5.https://mobile.facebook.com/story.php?story_fbid=1812910358727456&id=100000255287799&fs=4&ref=bookmarks'
alkhie01,Full Member,378,103,'January 09, 2018, 07:47:06 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: alkhie01 on January 05, 2018, 10:11:26 AMQuote from: alkhie01 on January 04, 2018, 02:01:08 PMWeek #1Twitterhttps://twitter.com/eikla01Retweets   https://twitter.com/matrixainetwork/status/947112706150088704   https://twitter.com/matrixainetwork/status/947503792769048576   https://twitter.com/matrixainetwork/status/939183020182925312   https://twitter.com/matrixainetwork/status/948470264114831361     Tweets   https://twitter.com/eikla01/status/948915741213933569   https://twitter.com/eikla01/status/949220415590707200 Retweets:    https://twitter.com/matrixainetwork/status/949297705452318720    https://twitter.com/matrixainetwork/status/949520070425759745    https://twitter.com/matrixainetwork/status/949630063040872448    https://twitter.com/matrixainetwork/status/949889648184078336    https://twitter.com/matrixainetwork/status/950400309406318592Tweets:   https://twitter.com/eikla01/status/950259329541668865'
